id,command,lastname,firstname,rank,badge_no
004109,023 PCT,JOHNLEWIS,KARINE,Police Officer,09481
004110,023 PCT,JOHNSONGALES,ELLIOTT,Police Officer,07947
004111,023 PCT,JONES,JARREE,Police Officer,22918
004113,023 PCT,KADER,MDABDUL,Police Officer,27456
004116,023 PCT,KHAN,ASAD,Police Officer,11689
004118,023 PCT,KIM,ALEX,Police Officer,16367
004119,023 PCT,KIM,ANDREW,Police Officer,02347
004120,023 PCT,KIM,DAVID,Police Officer,20885
004121,023 PCT,KING,GREGORY,Police Officer,26847
004124,023 PCT,KIRTONIA,LUKE,Police Officer,08655
004127,023 PCT,KUMAR,ANIL,Police Officer,07986
004129,023 PCT,LAVINO,ANTHONY,Captain,00000
004131,023 PCT,LEAL,GABRIEL,Police Officer,25034
004134,023 PCT,LEVY,DANIEL,Sergeant,01251
004137,023 PCT,LISANTE,CONNOR,Police Officer,09545
004139,023 PCT,LOOR,EDER,Detective,00920
004140,023 PCT,LOPEZ,DENNIS,Detective,06271
004142,023 PCT,LUI,KEVIN,Police Officer,06380
004146,023 PCT,MALDONADOPUELLO,DENNISSE,Police Officer,29467
004148,023 PCT,MARINES,MADELYN,Police Officer,21986
004149,023 PCT,MAROLDO,DENNIS,Police Officer,24794
004151,023 PCT,MARTEMOYA,ARALIZ,Police Officer,10729
004152,023 PCT,MARTINEZ,JACQUELYN,Police Officer,19001
004154,023 PCT,MASHBURN,TIANA,Police Officer,17234
004155,023 PCT,MATOS,OLIVER,Police Officer,22316
004156,023 PCT,MAUDSLEY,THALIA,Police Officer,05336
004159,023 PCT,MCKENZIE,BEVIN,Police Officer,27511
004160,023 PCT,MCLYMONT,BRIANNA,Police Officer,03537
004163,023 PCT,MEDINA,ANTHONY,Police Officer,21574
004164,023 PCT,MEDINA,JOSEPH,Police Officer,14432
004166,023 PCT,MEJIA,HEMIL,Police Officer,18704
004177,023 PCT,MURPHY,MIGUEL,Detective,07157
004181,023 PCT,NEWELT,MARC,Sergeant,00966
004182,023 PCT,NICOLETTI,MARK,Police Officer,21538
004183,023 PCT,NIEVES,STEPHANIE,Police Officer,14065
004185,023 PCT,OGGERI,THOMAS,Sergeant,04813
004186,023 PCT,OH,RYAN,Police Officer,27931
004187,023 PCT,OLIVA,CARY,Sergeant,04074
004189,023 PCT,ORTIZ,CHRISTINA,Sergeant,04725
004190,023 PCT,ORTIZ,JORGE,Police Officer,08024
004195,023 PCT,PAPAGEORGE,GEORGE,Police Officer,26506
004196,023 PCT,PARKER,MARYKATE,Police Officer,12530
004199,023 PCT,PENA,NIBAL,Police Officer,31782
004200,023 PCT,PEREZ,RAFAEL,Police Officer,13468
004201,023 PCT,PEREZBONILLA,YAMILET,Police Officer,08802
004202,023 PCT,PETRATOS,NICHOLAS,Police Officer,22622
004203,023 PCT,PICHARDO,JANNERYS,Police Officer,21184
004204,023 PCT,PINTO,VINCENT,Police Officer,03290
004205,023 PCT,POLIZZI,CHRISTOPHER,Police Officer,20133
004206,023 PCT,PORCARO,MICHAEL,Police Officer,17240
004208,023 PCT,POWELL,DWIGHT,Sergeant,05285
004209,023 PCT,PREMABHUTI,PHANRAPEE,Police Officer,04356
004211,023 PCT,PROIETTO,DAVID,Police Officer,23734
004212,023 PCT,QUICK,DIANDRA,Police Officer,16979
004214,023 PCT,RAMIREZ,IVONNE,Police Officer,21320
004217,023 PCT,RIOUS,PARIS,Police Officer,24606
004220,023 PCT,RIVERA,JOSE,Police Officer,02544
004223,023 PCT,RIVERA,MIGUEL,Detective,03816
004224,023 PCT,RIVERAISAAC,PETER,Police Officer,28289
004225,023 PCT,RODRIGUEZ,CHRISTIAN,Police Officer,06315
004227,023 PCT,RODRIGUEZ,LUIS,Police Officer,27492
004229,023 PCT,RODRIGUEZ,SANTO,Police Officer,28182
004233,023 PCT,ROSS,DAVID,Detective,03166
004236,023 PCT,SAIDMURODOV,AZIZJON,Police Officer,06692
004237,023 PCT,SALAZAR,LUCELY,Police Officer,11773
004238,023 PCT,SALCEDO,INELZA,Police Officer,18781
004240,023 PCT,SANCHEZ,EDWIN,Police Officer,11957
004242,023 PCT,SANCHEZ,STEVE,Police Officer,13400
004243,023 PCT,SANINOCENCIOACEVEDO,EMILY,Police Officer,28533
004244,023 PCT,SCHEINE,JONATHAN,Police Officer,05667
004246,023 PCT,SCOTT,DANIEL,Police Officer,21891
004247,023 PCT,SELIWONCHIC,ANNA,Police Officer,00889
004249,023 PCT,SERRANO,MAYNOR,Police Officer,13184
004250,023 PCT,SEUBERT,THOMAS,Police Officer,26168
004251,023 PCT,SHAFQAT,IHTISHAAM,Police Officer,16905
004252,023 PCT,SHAHJAHAN,MIKAIL,Police Officer,15725
004254,023 PCT,SHARKEY,BRIAN,Police Officer,11870
004255,023 PCT,SHEA,RICHARD,Police Officer,22338
004258,023 PCT,SILVA,JULIO,Police Officer,25669
004259,023 PCT,SIMUNOVIC,KUZMAN,Police Officer,18891
004260,023 PCT,SLINKOSKY,MICHAEL,Police Officer,19930
004261,023 PCT,SMITH,CRAIG,Police Officer,15939
004262,023 PCT,SMITH,KERRIANN,Detective,06522
004264,023 PCT,SOSA,AMADO,Police Officer,27745
004265,023 PCT,SOSA,JAVIER,Police Officer,17559
004266,023 PCT,SPINA,JOSEPH,Police Officer,12416
004272,023 PCT,TAIT,JONATHAN,Police Officer,16446
004273,023 PCT,TALLEYRAND,DANIEL,Lieutenant,00000
004276,023 PCT,TAYLOR,DAVID,Lieutenant,00000
004277,023 PCT,TERHUNE,JASON,Police Officer,16135
004279,023 PCT,TIMOTHY,CHRISTOPHER,Police Officer,09131
004280,023 PCT,TOLENTINOACEVEDO,RAFAELA,Police Officer,09819
004282,023 PCT,TORRES,ANTHONY,Police Officer,19770
004283,023 PCT,TORRES,JOSE,Police Officer,20883
004284,023 PCT,TORRES,MIGUEL,Police Officer,02257
004285,023 PCT,TRIMMINGHAM,SUZETTE,Police Officer,30146
004286,023 PCT,TROCI,GRID,Police Officer,04775
004288,023 PCT,UEHLINGER,EDWARD,Police Officer,14971
004290,023 PCT,URRUTIA,MIGUEL,Police Officer,09567
004291,023 PCT,VALENTIN,JAVIER,Police Officer,25966
004292,023 PCT,VALERIO,TIRZAH,Detective,00629
004293,023 PCT,VALLE,ERIC,Police Officer,13237
004299,023 PCT,WAITKEVITCH,DANIEL,Police Officer,19417
004301,023 PCT,WALSH,JAMES,Sergeant,04503
004305,023 PCT,WILLIS,COLLEEN,Police Officer,07822
004307,023 PCT,YOO,ANDREW,Police Officer,26365
004309,023 PCT,ZALEWSKI,JESSE,Police Officer,16876
004311,023 PCT,ZEQIRI,FATON,Police Officer,16012
004313,024 DET,ARSLANBECK,MOURAD,Detective,03113
004316,024 DET,BISONO,RODOLFO,Detective,04530
004323,024 DET,DIAZ,CHRISTOPHER,Detective,06191
004331,024 DET,GUTIERREZ,RAMON,Detective,03206
004334,024 DET,KANTOR,DAVID,Detective,00532
004337,024 DET,MARTINEZ,ISAIAS,Sergeant,00828
004338,024 DET,MAXCY,ROBERT,Police Officer,28758
004342,024 DET,MOULTRY,ISAAC,Detective,03250
004343,024 DET,NESTO,MICHAEL,Sergeant,05257
004352,024 DET,RODRIGUEZ,JUAN,Detective,04662
004355,024 DET,SCOTT,PAUL,Detective,06880
004357,024 DET,VALDEZ,DAWIL,Police Officer,06573
004358,024 DET,WILSON,CHARLOTTE,Detective,01048
004360,024 PCT,ACEVEDOMOTA,FRANCHESCA,Police Officer,22359
004361,024 PCT,ACOSTA,PAOLA,Police Officer,01263
004362,024 PCT,AGUILA,JORGE,Sergeant,01070
004363,024 PCT,ALBA,ERIK,Police Officer,08669
004364,024 PCT,ALBANESE,MATTHEW,Police Officer,13080
004366,024 PCT,ALVAREZ,DAWSON,Police Officer,18076
004368,024 PCT,AMINY,EDRIS,Police Officer,23225
004370,024 PCT,ARMAND,FRANTZ,Police Officer,19567
004372,024 PCT,ARRIAGA,CESAR,Police Officer,17863
004373,024 PCT,ARTUS,WILLIAM,Police Officer,08351
004375,024 PCT,ASILIS,DAVID,Police Officer,22567
004377,024 PCT,BERGERSEN,DANIELLE,Police Officer,15633
004378,024 PCT,BLEASE,SETURAH,Police Officer,21151
004379,024 PCT,BODNER,WILLIAM,Police Officer,23938
004381,024 PCT,BONARDI,JOSEPH,Police Officer,06579
004382,024 PCT,BOWLES,PHILIP,Lieutenant,00000
004383,024 PCT,BRAUNREUTHER,JAMES,Police Officer,13144
004386,024 PCT,BURNS,MICHAEL,Sergeant,04038
004387,024 PCT,CAMARENA,RANCE,Sergeant,00505
004388,024 PCT,CAMERON,KEVIN,Sergeant,05518
004390,024 PCT,CANGEMI,RONALD,Police Officer,08062
004391,024 PCT,CARDONA,CINDY,Police Officer,00101
004392,024 PCT,CARNEVALE,JOHN,Police Officer,06603
004394,024 PCT,CARTY,JOHN,Police Officer,19159
004397,024 PCT,CASTRO,RAYMOND,Police Officer,05387
004398,024 PCT,CELENZA,MICHAEL,Police Officer,21217
004400,024 PCT,CHEUNG,MANCHI,Police Officer,10597
004401,024 PCT,CHOI,EUGENE,Police Officer,03654
004402,024 PCT,CHOPRA,DANIEL,Police Officer,25005
004403,024 PCT,CLUNE,WILLIAM,Police Officer,01438
004406,024 PCT,COLLICH,STEPHEN,Sergeant,00657
004410,024 PCT,CORNIEL,ERICK,Sergeant,00922
004411,024 PCT,CORTEZ,SAMANTHA,Police Officer,26910
004416,024 PCT,CZECHOWSKI,DAVID,Police Officer,20128
004417,024 PCT,DABIDEEN,SAMANTHA,Police Officer,22376
004420,024 PCT,DEEGAN,THOMAS,Police Officer,23165
004421,024 PCT,DELACRUZ,FRANCIS,Police Officer,22161
004422,024 PCT,DELACRUZ,MIGUEL,Police Officer,05495
004423,024 PCT,DELCORSO,KAITLYN,Police Officer,27658
004427,024 PCT,DIAZ,AMY,Police Officer,27305
004429,024 PCT,DIAZSANTANA,KEISY,Police Officer,22894
004430,024 PCT,DIBENEDETTO,DAVID,Police Officer,27123
004432,024 PCT,DISCIGLIO,JOSEPH,Police Officer,07548
004433,024 PCT,DONALDSON,EBONY,Police Officer,10592
004434,024 PCT,DONATO,GREGORY,Police Officer,06341
004438,024 PCT,DUPREY,JUAN,Police Officer,20268
004442,024 PCT,FASANO,JOHN,Police Officer,11641
004444,024 PCT,FELTER,JENNIFER,Police Officer,28514
004445,024 PCT,FERRARA,CHRISTOPHER,Lieutenant,00000
004448,024 PCT,FLORES,YINA,Police Officer,08557
004449,024 PCT,FONTAINE,GREGORY,Sergeant,03783
004450,024 PCT,FORTUGNO,JASON,Police Officer,14259
004451,024 PCT,FRANKEL,SARAH,Police Officer,09444
004452,024 PCT,FREUND,DAVID,Police Officer,25171
004459,024 PCT,GOMEZ,MANUEL,Police Officer,15114
004460,024 PCT,GOMEZ,NELSON,Police Officer,08789
004462,024 PCT,GONZALEZ,VICTOR,Police Officer,22993
004464,024 PCT,GRACE,FERNANDO,Police Officer,17339
004466,024 PCT,GRIECO,MATTHEW,Police Officer,24357
004468,024 PCT,GUILLEN,JONATHAN,Police Officer,04327
004469,024 PCT,GUZMAN,CARLOS,Police Officer,14120
004472,024 PCT,HERBERT,DANIEL,Sergeant,00341
004473,024 PCT,HERNANDEZ,ASHLEY,Police Officer,21065
004474,024 PCT,HERNANDEZ,JENNIE,Police Officer,18529
004476,024 PCT,HIGHSMITH,JUSTINA,Police Officer,31006
004482,024 PCT,JABBAR,ABDUL,Police Officer,18404
004484,024 PCT,JEANTY,AURCLIEN,Sergeant,01963
004485,024 PCT,JOHNSON,JOSHUA,Police Officer,04455
004487,024 PCT,JONES,STEPHEN,Police Officer,08308
004488,024 PCT,KALMANOWICZ,KRIS,Police Officer,25689
004491,024 PCT,KATSAROS,DEAN,Police Officer,13376
004492,024 PCT,KAVANAGH,PATRICK,Police Officer,08706
004493,024 PCT,KELLER,KEVIN,Lieutenant,00000
004496,024 PCT,KITE,LIAM,Police Officer,23080
004497,024 PCT,KOPEC,MATEUSZ,Police Officer,15093
004498,024 PCT,KOVALESKI,CHRISTOPHER,Police Officer,25328
004499,024 PCT,KRALJEVIC,MARK,Police Officer,15822
004500,024 PCT,LADUCA,MICHAEL,Police Officer,13780
004501,024 PCT,LAM,EDWARD,Police Officer,21414
004502,024 PCT,LAMARCHE,NATALIE,Police Officer,05120
004506,024 PCT,LAU,SIMON,Police Officer,02661
004507,024 PCT,LAUREANO,VICTOR,Police Officer,19042
004508,024 PCT,LAZARUS,NOREEN,Captain,00000
004510,024 PCT,LEE,THOMAS,Police Officer,23260
004515,024 PCT,LONGMIRE,AKIEVA,Police Officer,03775
004516,024 PCT,LOO,JEFFREY,Police Officer,01529
004517,024 PCT,LOO,KOUYING,Police Officer,28817
004518,024 PCT,LOPEZ,HENRY,Police Officer,21933
004519,024 PCT,LOUIE,JAMES,Police Officer,25910
004526,024 PCT,MARSHAL,KEVIN,Lieutenant,00000
004527,024 PCT,MARTILLA,THOMAS,Police Officer,13956
004529,024 PCT,MAURAS,HAROLD,Police Officer,10530
004530,024 PCT,MCCLOUD,TYESHA,Police Officer,30052
004531,024 PCT,MCDONNELL,JOHN,Detective,06887
004533,024 PCT,MCKINLEY,JAMES,Police Officer,19542
004535,024 PCT,MCWHORTER,DARNELL,Police Officer,22522
004536,024 PCT,MEDRANO,JENNIFER,Police Officer,05972
004540,024 PCT,MELENDEZ,SHANTAL,Police Officer,15700
004542,024 PCT,MERCADO,NASHALIE,Police Officer,20084
004544,024 PCT,MIAH,SHAHEL,Police Officer,26604
004547,024 PCT,MONCINO,ROBERT,Police Officer,24964
004549,024 PCT,MORSI,IBRAHIM,Police Officer,26982
004550,024 PCT,MURRAY,JOHN,Police Officer,13107
004552,024 PCT,NAVARRO,LAUREN,Police Officer,08920
004556,024 PCT,NISCHO,ANTHONY,Police Officer,16955
004557,024 PCT,NUNEZCABRERA,MARLENNE,Sergeant,01861
004558,024 PCT,NYBERG,ANDREW,Police Officer,03026
004559,024 PCT,OLSON,TAYLOR,Police Officer,23261
004560,024 PCT,OREILLY,HANNAH,Police Officer,14066
004561,024 PCT,ORMANIAN,AMANDA,Police Officer,22751
004562,024 PCT,ORNSTEIN,MATTHEW,Police Officer,21885
004563,024 PCT,ORTIZ,GIOVANNI,Police Officer,23202
004566,024 PCT,OUTAR,ANDREW,Police Officer,24214
004569,024 PCT,PANIAGUA,ESTEFANY,Police Officer,17936
004570,024 PCT,PAPPAGALLO,CARLOS,Sergeant,05121
004572,024 PCT,PARKER,SCOTT,Police Officer,09810
004573,024 PCT,PENA,LINDSAY,Police Officer,05731
004574,024 PCT,PERAGINE,MATTHEW,Police Officer,04006
004577,024 PCT,PEREZ,SAMMY,Police Officer,21496
004578,024 PCT,PIERRE,MIGUEL,Police Officer,23269
004579,024 PCT,PINEDA,BRYANT,Police Officer,27382
004580,024 PCT,PISCOPO,DOMINIC,Police Officer,23123
004581,024 PCT,PORTES,FRANCISCO,Sergeant,03057
004584,024 PCT,QUEZADA,NILDA,Police Officer,04316
004587,024 PCT,REDZEMATOVIC,ALMAS,Police Officer,02619
004590,024 PCT,REMACHE,JENNIFER,Police Officer,25040
004592,024 PCT,RICHARDSON,ROBERT,Police Officer,17911
004596,024 PCT,RODRIGUEZ,JOSE,Police Officer,27982
004597,024 PCT,RODRIGUEZ,LAURY,Police Officer,14586
004598,024 PCT,RODRIGUEZ,LISA,Police Officer,06779
004600,024 PCT,ROSADO,ERIC,Police Officer,19058
004601,024 PCT,ROSAL,CARLOS,Lieutenant,00000
004602,024 PCT,ROSARIO,DOMINGO,Police Officer,29460
004603,024 PCT,ROSARIO,FIDEL,Lieutenant,00000
004607,024 PCT,RUIZ,JAMES,Police Officer,24579
004611,024 PCT,SAVARESE,MICHAEL,Police Officer,23356
004612,024 PCT,SAYAGO,NELLY,Police Officer,03568
004617,024 PCT,SCORDO,ALISSA,Police Officer,24859
004621,024 PCT,SHAHZAD,AHMED,Police Officer,18540
004623,024 PCT,SIMON,BRAD,Police Officer,07353
004624,024 PCT,SINGH,HARINDERPAL,Police Officer,24977
004625,024 PCT,SINGH,JASPREET,Police Officer,15432
004626,024 PCT,SINGH,RAJVIR,Police Officer,25649
004627,024 PCT,SJOBERG,THOMAS,Police Officer,13350
004632,024 PCT,SOTO,JOVANI,Police Officer,20487
004633,024 PCT,SPRAGUE,TIMOTHY,Sergeant,05620
004634,024 PCT,STARACE,ADRIANE,Police Officer,27583
004636,024 PCT,STUBBING,JOHN,Sergeant,03738
004638,024 PCT,SZE,JAIME,Police Officer,27895
004642,024 PCT,THAW,JOSEPH,Police Officer,04200
004643,024 PCT,THEN,FRANCESSCA,Police Officer,25934
004645,024 PCT,TORIBIO,JOSE,Sergeant,05467
004646,024 PCT,TORRES,LARRY,Police Officer,21107
004647,024 PCT,TORRESCHAMORRO,ALBERTO,Police Officer,12122
004648,024 PCT,TREUHAFT,BRIAN,Police Officer,30390
004649,024 PCT,TRUPIANO,ANDREW,Police Officer,29121
004650,024 PCT,TRUSHKEVYCH,YURIY,Police Officer,24290
004652,024 PCT,TUNIS,ROBERSON,Police Officer,29541
004653,024 PCT,UDDIN,MD,Police Officer,22783
004654,024 PCT,VELASQUEZ,ROMEL,Police Officer,21096
004656,024 PCT,VENTURA,KEVIN,Police Officer,07300
004657,024 PCT,VERACEDENO,MILENA,Police Officer,17606
004658,024 PCT,VETRANO,NUNZIO,Police Officer,08158
004659,024 PCT,VOLLARO,MICHAEL,Police Officer,20281
004664,024 PCT,WILLIAMS,SYLVIA,Police Officer,26147
004665,024 PCT,WILSON,BRYAN,Police Officer,17971
004668,024 PCT,YAGUCHI,NAOKI,Deputy Inspector,00000
004672,025 DET,BEYRODT,GERARD,Detective,02221
004675,025 DET,COBOTIC,IVAN,Detective,03161
004678,025 DET,DEADERICK,LAMOUNT,Detective,01671
004681,025 DET,FARIAD,QURBAN,Police Officer,01717
004687,025 DET,HILLER,RAMU,Detective,00362
004689,025 DET,IPPOLITO,ANTHONY,Police Officer,16570
004693,025 DET,LISTHROP,DAVID,Police Officer,18479
004695,025 DET,MORONI,CHRISTOPHER,Detective,01860
004699,025 DET,PEART,NIGEL,Sergeant,03026
004701,025 DET,PYRAMIDES,GERASIMOS,Detective,07041
004703,025 DET,RAMOS,NANCY,Detective,04765
004705,025 DET,SAMUEL,TAU,Police Officer,17558
004706,025 DET,SANTANA,CARMELO,Detective,02254
004708,025 DET,SMITH,SHARI,Police Officer,04659
004709,025 DET,TERGESEN,WILLIAM,Lieutenant,00000
004711,025 DET,VELASQUEZ,DANIEL,Police Officer,09863
004713,025 DET,YOUNG,TAYLOR,Detective,06375
004715,025 PCT,ACEVEDO,BERLINDA,Police Officer,28355
004717,025 PCT,ALAHI,MONZUR,Sergeant,01021
004718,025 PCT,ALLOCCA,STEPHEN,Police Officer,29655
004719,025 PCT,ALTAMIRANO,KEVIN,Police Officer,14932
004721,025 PCT,AN,JEONG,Detective,04893
004723,025 PCT,ANTOLA,LAUREN,Police Officer,21238
004724,025 PCT,APOLINARIO,OSCAR,Police Officer,26271
004728,025 PCT,ARSEN,KATRAYEN,Police Officer,22703
004730,025 PCT,BADALOV,EDUARD,Police Officer,08034
004731,025 PCT,BAIARDI,ANTHONY,Police Officer,21397
004733,025 PCT,BALSDON,DANIEL,Police Officer,31115
004735,025 PCT,BEECHAM,FLAMOND,Police Officer,21899
004737,025 PCT,BINDMAN,MAXWELL,Police Officer,02335
004738,025 PCT,BLAGGAN,KARANVEER,Police Officer,15738
004740,025 PCT,BOKTH,TAUFIQUE,Police Officer,04875
004741,025 PCT,BRADSHAW,BRIAN,Sergeant,02004
004742,025 PCT,BRATHWAITE,GRAHAM,Lieutenant,00000
004743,025 PCT,BREITFELLER,BRIAN,Sergeant,03445
004745,025 PCT,BRIGANTTI,MARC,Police Officer,02369
004746,025 PCT,BRISSETT,NORMAN,Police Officer,17999
004747,025 PCT,BROCHHAUSEN,JASON,Police Officer,18783
004754,025 PCT,CAMPBELL,DANNY,Police Officer,12016
004756,025 PCT,CARNEY,BRYAN,Sergeant,05500
004762,025 PCT,CIAR,EDGAR,Detective,07098
004766,025 PCT,CONTALDI,FRANK,Police Officer,00250
004767,025 PCT,COPELAND,CAMEILLE,Police Officer,27062
004768,025 PCT,CORREA,BRYAN,Police Officer,26891
004769,025 PCT,COSENZA,MICHAEL,Police Officer,10998
004770,025 PCT,COSME,JAYLISE,Police Officer,23733
004772,025 PCT,COX,NORMAN,Sergeant,02339
004774,025 PCT,CRUZ,CHRISTOPHER,Sergeant,04589
004775,025 PCT,CRUZ,RICARDO,Police Officer,23637
004776,025 PCT,CRUZ,STEVEN,Police Officer,00809
004779,025 PCT,DAMORE,NICHOLAS,Police Officer,22639
004782,025 PCT,DAVIS,TAREK,Police Officer,16143
004784,025 PCT,DAWKINS,CLEVANCE,Police Officer,21705
004785,025 PCT,DEGENNARO,VINCENT,Police Officer,22808
004788,025 PCT,DELACRUZ,DANIEL,Police Officer,08759
004789,025 PCT,DELGADO,MASSIELLE,Police Officer,15921
004793,025 PCT,DIAO,XIANG,Police Officer,27207
004798,025 PCT,DROWNS,CIARAN,Police Officer,21662
004802,025 PCT,ESPINAL,EDGAR,Police Officer,01190
004803,025 PCT,ESPINOSA,JAIME,Police Officer,29763
004808,025 PCT,FELIZTEJEDA,RICARDO,Police Officer,26556
004809,025 PCT,FENG,YIHONG,Police Officer,19238
004811,025 PCT,FERNANDEZVERAS,MANUEL,Police Officer,16869
004812,025 PCT,FICARRA,SEAN,Police Officer,18491
004813,025 PCT,FINKELSTEIN,RICHARD,Sergeant,03029
004816,025 PCT,FLORES,ROSEMARY,Police Officer,31169
004821,025 PCT,FRANZITTA,JOSEPH,Police Officer,16273
004822,025 PCT,FULTON,YASHICA,Police Officer,05830
004830,025 PCT,GAVILANO,JORGE,Police Officer,26151
004831,025 PCT,GEOGHAN,SCHUYLER,Police Officer,25838
004833,025 PCT,GIORDANELLA,MATTHEW,Police Officer,26596
004837,025 PCT,GOMEZ,FAUSTO,Police Officer,13157
004838,025 PCT,GONZALEZ,LINA,Police Officer,01814
004841,025 PCT,GRANT,MAURICE,Sergeant,04698
004842,025 PCT,GRAWUNDER,WILLIAM,Police Officer,08692
004843,025 PCT,GRAY,BRYAN,Police Officer,00397
004844,025 PCT,GRAY,SHERIKA,Police Officer,06420
004845,025 PCT,GRAY,THOMAS,Police Officer,23678
004846,025 PCT,GREGOREK,HENRY,Police Officer,05126
004849,025 PCT,GUTIERREZ,YANUEL,Police Officer,22103
004850,025 PCT,GUZMANCABRERA,ANDERSON,Police Officer,26135
004851,025 PCT,HABEKOST,KELLY,Police Officer,06667
004852,025 PCT,HACKELING,SEAN,Police Officer,22607
004853,025 PCT,HAQUE,NIAZUL,Sergeant,01052
004856,025 PCT,HARTIGAN,BRIAN,Police Officer,05295
004859,025 PCT,HENENLOTTER,FRANK,Police Officer,10006
004860,025 PCT,HENNING,CHRISTOPHER,Deputy Inspector,00000
004862,025 PCT,HERNANDEZ,CHRISTIAN,Captain,00000
004863,025 PCT,HERNANDEZ,JOSE,Sergeant,05083
004865,025 PCT,HOWARD,BRANDON,Police Officer,23739
004866,025 PCT,HOWELL,EDWIN,Police Officer,03889
004867,025 PCT,HUNT,JOSEPH,Police Officer,25560
004868,025 PCT,JACKSON,TAHIRA,Sergeant,02384
004873,025 PCT,JOHNSON,SAMIA,Police Officer,22172
004874,025 PCT,JONES,DENISE,Police Officer,11494
004875,025 PCT,JONES,LORENZO,Police Officer,03231
004876,025 PCT,JORDAN,TRAVIS,Police Officer,08283
004877,025 PCT,JULIANO,BRIANA,Police Officer,01555
004882,025 PCT,KELLY,KYLE,Police Officer,04459
004883,025 PCT,KING,ROBERT,Lieutenant,00000
004885,025 PCT,KLARMAN,BRIAN,Sergeant,00572
004887,025 PCT,KUILAN,NICHOLAS,Police Officer,05005
004888,025 PCT,LABOY,ELIZABETH,Lieutenant,00000
004889,025 PCT,LAMERE,NICHOLAS,Police Officer,23697
004890,025 PCT,LAU,EDWIN,Police Officer,06902
004891,025 PCT,LICATA,NICHOLAS,Police Officer,03838
004892,025 PCT,LOLJA,MIRJAN,Police Officer,05658
004893,025 PCT,LOMBARDI,JAMES,Lieutenant,00000
004903,025 PCT,MAGUIRE,MICHAEL,Police Officer,15172
004905,025 PCT,MAHONEY,BRYAN,Police Officer,02250
004908,025 PCT,MANDARO,SCOTT,Police Officer,18915
004912,025 PCT,MARGAN,RAMESH,Police Officer,25246
004913,025 PCT,MARIN,ESTEFANIA,Police Officer,00841
004914,025 PCT,MARJANOVIC,MONIKA,Police Officer,02769
004917,025 PCT,MARTINEZ,BRIGGITTE,Police Officer,21747
004918,025 PCT,MARTINEZ,DICARLOS,Police Officer,18416
004922,025 PCT,MARTINEZ,RAMON,Police Officer,25668
004925,025 PCT,MAWULI,FRANCIS,Police Officer,21479
004930,025 PCT,MCKEON,ANDREW,Police Officer,10380
004932,025 PCT,MEDINA,MATTHEW,Police Officer,18249
004934,025 PCT,MENDEZ,MICHAEL,Police Officer,07126
004941,025 PCT,MITCHELL,CHRISTOPHER,Police Officer,20399
004942,025 PCT,MONAHAN,MATTHEW,Police Officer,23585
004943,025 PCT,MONCHER,ZACHARIE,Sergeant,01847
004945,025 PCT,MONTALBANO,ERIK,Police Officer,26485
004949,025 PCT,MORALES,LUIS,Police Officer,14304
004950,025 PCT,MORALESFLORES,EMANUEL,Police Officer,26717
004953,025 PCT,MUNDY,JOSEPH,Police Officer,10177
004957,025 PCT,MYERS,JHISAIAH,Police Officer,09565
004959,025 PCT,NARAIN,PASRAM,Sergeant,05304
004960,025 PCT,NAVARRETE,JORGE,Police Officer,24948
004962,025 PCT,NEVOLA,JAMES,Police Officer,12656
004966,025 PCT,ODONNELL,PATRICK,Police Officer,27349
004969,025 PCT,ORAPOLLO,MICHAEL,Police Officer,11203
004972,025 PCT,ORTEGA,NORMAN,Sergeant,00590
004973,025 PCT,ORTIZ,DAVID,Police Officer,23170
004974,025 PCT,PACULT,ALEXANDER,Police Officer,26746
004975,025 PCT,PANDHI,TRUSHALKUMAR,Police Officer,22452
004976,025 PCT,PATRONE,SULHAI,Police Officer,25096
004978,025 PCT,PAUL,HYPPOLITE,Police Officer,16390
004982,025 PCT,PENPA,TENZIN,Police Officer,00730
